motorway,Highway2L2W
motorway_oneway,Rural Highway
trunk,Highway2L2W
trunk_oneway,Rural Highway
primary,Small Avenue
primary_oneway,Oneway Road
secondary,Small Avenue
secondary_oneway,One-Lane Oneway
tertiary,Basic Road
tertiary_oneway,One-Lane Oneway
unclassified,Basic Road
unclassified_oneway,One-Lane Oneway
residential,Basic Road
residential_oneway,One-Lane Oneway
service,
motorway_link,HighwayRamp
trunk_link,HighwayRamp
primary_link,Oneway Road
secondary_link,One-Lane Oneway
tertiary_link,One-Lane Oneway
living_street,Oneway Road Decoration Grass
pedestrian,
track,
bus_guideway,
escape,
raceway,
road,Basic Road
road_oneway, One-Lane Oneway
footway,
bridleway,
steps,
path,
